comment_original,type,has_docstr,comment_model,model_name,prompt_type,elapsed_s,input_tokens,output_tokens,total_tokens,avg_power_w,energy_joules,energy_wh,rouge1,rouge2,rougeL,judge_score
"alphabetical order of import, no need for the blank line above. Ideally, we want 1 blank line between external and odoo imports.",style,False,"```json
[
  {
    ""line"": 1,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive import statement for clarity.""
  },
  {
    ""line"": 2,
    ""type"": ""style"",
    ""comment"": ""Use a more specific import for the datetime module.""
  },
  {
    ""line"": 3,
    ""type"": ""style"",
    ""comment"": ""Consider using a more specific import for the pformat function.""
  },
  {
    ""line"": 4,
    ""type"": ""style"",
    ""comment"": ""Consider using a more specific import for the freezegun module.""
  }
]
```",phi,zero_shot,15.734385547999864,688,171,859,61.42614285714284,966.5026144408034,0.2684729484557787,0.1333333333333333,0.0344827586206896,0.1333333333333333,0
"What's the purpose here of assigning the variable to be a deepcopy of itself 🤔?
Also for this whole test, there is a default orm method called `copy_data` that kinda does what you do with a small caveat. Your approach also captures all the mixin fields, so f.ex hr.employee has the `mail.message` mixin so your approach will show all the mail_message_*?* fields which might or might not be relevant to the update_current_version thingy. 
Also it probably already exists, but if not you should probably add a test that makes sure things change when you want them to change.",performance,True,"```json
[
  {
    ""line"": 1,
    ""type"": ""style"",
    ""comment"": ""Added a new test method for clarity and maintainability.""
  },
  {
    ""line"": 2,
    ""type"": ""style"",
    ""comment"": ""Added a docstring to describe the purpose of the new test method.""
  },
  {
    ""line"": 3,
    ""type"": ""style"",
    ""comment"": ""Added a docstring to describe the test case scenario.""
  },
  {
    ""line"": 4,
    ""type"": ""style"",
    ""comment"": ""Added a docstring to describe the expected behavior of the test case.""
  },
  {
    ""line"": 5,
    ""type"": ""style"",
    ""comment"": ""Added a docstring to describe the setup of the test case.""
  },
  {
    ""line"": 6,
    ""type"": ""style"",
    ""comment"": ""Added a docstring to describe the expected outcome of the test case.""
  },",phi,zero_shot,22.623780747999945,1596,256,1852,58.82564356435643,1330.8584623599938,0.3696829062111094,0.2,0.0101010101010101,0.1399999999999999,0
ah nice little catch,other,False,"```json
[
  {
    ""line"": 10,
    ""type"": ""style"",
    ""comment"": ""Consider renaming 'ctx' to 'context' for clarity and consistency with Python naming conventions.""
  },
  {
    ""line"": 11,
    ""type"": ""style"",
    ""comment"": ""Consider adding a comment explaining why the context is checked before writing events.""
  },
  {
    ""line"": 12,
    ""type"": ""style"",
    ""comment"": ""Consider adding a comment explaining the rationale behind not writing events when the context is not running.""
  }
]
```",phi,zero_shot,9.3989281879999,898,154,1052,54.47714285714288,512.0267536016976,0.1422296537782493,0.0,0.0,0.0,0
Why is the default size bigger than the maximum one?,logic,False,"```json
[
  {
    ""line"": 17,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'DEFAULT_BATCH_SIZE' for clarity.""
  },
  {
    ""line"": 18,
    ""type"": ""style"",
    ""comment"": ""Add a comment to explain the reasoning behind the new batch size value.""
  },
  {
    ""line"": 19,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'MAX_BATCH_SIZE' for clarity.""
  }
]
```",phi,zero_shot,7.657658025000046,876,154,1030,57.76470588235295,442.34236356176746,0.1228728787671576,0.2040816326530612,0.0,0.1224489795918367,1
this would bring every node into memory. Not ideal tbh for large datasets,performance,False,"```json
[
  {
    ""line"": 241,
    ""type"": ""style"",
    ""comment"": ""Consider using snake_case for method names to maintain consistency with Python conventions.""
  },
  {
    ""line"": 242,
    ""type"": ""documentation"",
    ""comment"": ""Add docstring to the new method 'move_nodes' to explain its purpose, parameters, and any side effects.""
  }
]
```",phi,zero_shot,4.807671884999991,658,112,770,62.41863636363637,300.0883231454926,0.0833578675404146,0.0930232558139534,0.0,0.0465116279069767,0
Small typo here: without,documentation,False,"[
  {
    ""line"": 168,
    ""type"": ""documentation"",
    ""comment"": ""Added a new parameter 'get_all' to the function signature. Update the docstring to explain the new parameter and its effect on the function's behavior.""
  }
]",phi,zero_shot,5.657281798999975,842,68,910,59.787692307692296,338.23582349651844,0.0939543954156995,0.0,0.0,0.0,0
uhhh you've duplicated `self._insert` and `add_index_struct` here,logic,False,"[
  {
    ""line"": 340,
    ""type"": ""logic"",
    ""comment"": ""Duplicating the _insert call may lead to redundant operations. Ensure that the _insert method is idempotent or handle the potential side effects.""
  },
  {
    ""line"": 341,
    ""type"": ""style"",
    ""comment"": ""Consider adding a comment explaining the purpose of the additional _insert call.""
  }
]",phi,zero_shot,7.954751188000046,862,112,974,56.98305555555554,453.286028876428,0.1259127857990077,0.0888888888888888,0.0,0.0888888888888888,1
"unfortunately, I think `base64` is valid encoded base 64, so this could maybe go wrong (probably very-very rare?). Could this check be a little more explicit about the location? Probably just some more comma/semi-colon splitting

https://developer.mozilla.org/en-US/docs/Web/URI/Reference/Schemes/data",security,False,"```json
[
  {
    ""line"": 10,
    ""type"": ""documentation"",
    ""comment"": ""Add a docstring to explain the new 'as_base64' parameter and its effect on the URL processing.""
  },
  {
    ""line"": 11,
    ""type"": ""style"",
    ""comment"": ""Consider renaming 'as_base64' to 'base64_encode' for clarity.""
  }
]
```",phi,zero_shot,5.478576019000229,662,114,776,53.4024,292.56910799705787,0.0812691966658493,0.1052631578947368,0.0,0.0526315789473684,0
good catch :+1:,other,False,"[
  {
    ""line"": 335,
    ""type"": ""logic"",
    ""comment"": ""The test case has been modified to use an edge configuration instead of the default configuration. Ensure that the edge configuration is correctly set up and that the active pair whitelist is properly defined.""
  }
]",phi,zero_shot,28.141057149000066,2092,73,2165,56.30576,1584.5036099778818,0.4401398916605227,0.0,0.0,0.0,0
I feel we should just do this inside `create_filter_clauses` so it returns a `ColumnElement[bool]`. It is always used for this purpose.,logic,False,"```json
[
  {
    ""line"": 172,
    ""type"": ""logic"",
    ""comment"": ""The filter_clauses should be a boolean expression, not a list. Ensure the filter is applied correctly.""
  },
  {
    ""line"": 173,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'filter_clauses' to improve code readability.""
  }
]
```",phi,zero_shot,5.899228710999978,729,114,843,60.63555555555556,357.7030102407675,0.0993619472891021,0.0,0.0,0.0,1
"Instead of having to copy here, would it be possible to just change the model declaration from `list` to `Iterable` instead?",performance,False,"```json
[
  {
    ""line"": 11,
    ""type"": ""style"",
    ""comment"": ""Consider using list comprehension for better readability and performance.""
  }
]
```",phi,zero_shot,5.561946349999744,702,51,753,54.71279999999999,304.3096582582659,0.084530460627296,0.0666666666666666,0.0,0.0666666666666666,0
"I am wondering if there is a better way to resolve MyPy error without coping the result?
Since we add a lot of `list(...)`  in this PR.",performance,False,"```json
[
  {
    ""line"": 626,
    ""type"": ""style"",
    ""comment"": ""Consider using list comprehension for better readability and Pythonic style.""
  }
]
```",phi,zero_shot,5.326533238999673,677,54,731,57.37958333333333,305.6342578649516,0.0848984049624865,0.1081081081081081,0.0,0.054054054054054,1
"this should always be true, no? the remote fallback might not be completely secure or successful (e.g., jinaai makes the huggingface repo private)

if for some reason we do want the remote fallback, then it should supply

```python
self._tokenizer = Tokenizer.from_pretrained(
    ""jinaai/jina-embeddings-v2-base-en"",
    revision=""322d4d7e2f35e84137961a65af894fda0385eb7a"",
)
```",security,True,"```json
[
  {
    ""line"": 46,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'IGNORED_FILENAMES' for clarity.""
  },
  {
    ""line"": 47,
    ""type"": ""style"",
    ""comment"": ""Consider adding a docstring to explain the purpose of 'IGNORED_FILENAMES'.""
  },
  {
    ""line"": 48,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'TOKENIZER_MODEL_PATH' for clarity.""
  },
  {
    ""line"": 49,
    ""type"": ""style"",
    ""comment"": ""Consider adding a docstring to explain the purpose of 'TOKENIZER_MODEL_PATH'.""
  },
  {
    ""line"": 50,
    ""type"": ""style"",
    ""comment"": ""Consider adding a docstring to explain the purpose of 'TokenizerWrapper'",phi,zero_shot,17.268610679000176,940,256,1196,57.70688311688311,996.5176980440224,0.2768104716788951,0.0888888888888889,0.0,0.0592592592592592,0
"Changes look good, just needs testing",other,False,"[
  {
    ""line"": 141,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive variable name than 'shard_identifier' for clarity.""
  },
  {
    ""line"": 142,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation is missing after the 'return' statement.""
  },
  {
    ""line"": 143,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation is missing after the 'return' statement.""
  },
  {
    ""line"": 144,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation is missing after the 'return' statement.""
  },
  {
    ""line"": 145,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation is missing after the 'return' statement.""
  },
  {
    ""line"": 146,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation is missing",phi,zero_shot,16.81003778799959,862,256,1118,60.44813333333335,1016.1354055473712,0.2822598348742698,0.0,0.0,0.0,0
Can be optimized to avoid nested for loop?,performance,False,"[
  {
    ""line"": 1,
    ""type"": ""style"",
    ""comment"": ""Consider using a more descriptive name for the parameter to clarify its purpose.""
  },
  {
    ""line"": 18,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation and spacing improve readability.""
  },
  {
    ""line"": 21,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation and spacing improve readability.""
  },
  {
    ""line"": 22,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation and spacing improve readability.""
  },
  {
    ""line"": 23,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation and spacing improve readability.""
  },
  {
    ""line"": 24,
    ""type"": ""style"",
    ""comment"": ""Consistent indentation and spacing improve readability.""
  },
  {
    ""line"": 25,
    ""type",phi,zero_shot,20.61729708500025,1339,256,1595,57.60358695652174,1187.6302654442538,0.3298972959567371,0.0476190476190476,0.0,0.0238095238095238,0
